page,evidence,question,weight,sentence,final,word
Creator (song),"{'confidence': -0.5990263176575, 'final': False}",115,-0.60,0,False,7
List of inventors,"{'confidence': -0.40491722417000003, 'final': False}",115,-0.40,0,False,12
Dr Pepper,"{'confidence': -0.608063862, 'final': False}",115,-0.61,0,False,17
Coca-Cola formula,"{'confidence': -0.2370904487435, 'final': False}",115,-0.24,0,False,23
Coca-Cola formula,"{'confidence': -0.054568859755, 'final': True}",115,-0.05,0,True,28
Coca-Cola formula,"{'confidence': -0.17210495208749998, 'final': True}",115,-0.17,0,True,33
Vegemite,"{'confidence': -0.3932042379646, 'final': False}",115,-0.39,0,False,33
Heinz Tomato Ketchup,"{'confidence': -0.166517637766928, 'final': True}",115,-0.17,1,True,7
Coca-Cola formula,"{'confidence': -0.12499553366749999, 'final': True}",115,-0.12,1,True,13
Coca-Cola formula,"{'confidence': -0.151660273995, 'final': True}",115,-0.15,1,True,20
Duct tape,"{'confidence': -0.084772317379, 'final': True}",115,-0.08,1,True,21
Blue Sky (Breaking Bad),"{'confidence': -0.01128191729045, 'final': True}",115,-0.01,2,True,6
Methamphetamine in Breaking Bad,"{'confidence': -0.04167911152433334, 'final': True}",115,-0.04,2,True,12
Methamphetamine in Breaking Bad,"{'confidence': -0.09133094450921665, 'final': True}",115,-0.09,2,True,18
Methamphetamine in Breaking Bad,"{'confidence': -0.03864049987244, 'final': True}",115,-0.04,2,True,23
Methamphetamine in popular culture,"{'confidence': -0.07034421536777166, 'final': True}",115,-0.07,3,True,8
Blue Sky (Breaking Bad),"{'confidence': -0.0003100585021666667, 'final': True}",115,-0.00,3,True,13
Blue Sky (Breaking Bad),"{'confidence': -0.009603516824766666, 'final': True}",115,-0.01,3,True,16
Blue Sky (Breaking Bad),"{'confidence': -0.0022545578003883332, 'final': True}",115,-0.00,3,True,21
Blue Sky (Breaking Bad),"{'confidence': -0.0022545578003883332, 'final': True}",115,-0.00,3,True,21
List of How I Met Your Mother characters,"{'confidence': -0.0049079153617875, 'final': False}",116,-0.00,0,False,8
List of How I Met Your Mother characters,"{'confidence': -0.04502042955402875, 'final': False}",116,-0.05,0,False,15
List of How I Met Your Mother characters,"{'confidence': -0.04242696432816875, 'final': False}",116,-0.04,0,False,21
List of How I Met Your Mother characters,"{'confidence': -0.07279116077060875, 'final': True}",116,-0.07,0,True,23
Jason Segel,"{'confidence': -0.02012204895133333, 'final': True}",116,-0.02,1,True,6
Jason Segel,"{'confidence': -0.22674026548666668, 'final': False}",116,-0.23,1,False,13
Marshall Manesh,"{'confidence': -0.005437929188575, 'final': True}",116,-0.01,1,True,19
Marshall Manesh,"{'confidence': -0.024177449424325, 'final': True}",116,-0.02,1,True,20
Neil Patrick Harris,"{'confidence': -0.16502596427211, 'final': True}",116,-0.17,2,True,6
Neil Patrick Harris,"{'confidence': -0.0005874536042166668, 'final': True}",116,-0.00,2,True,11
Neil Patrick Harris,"{'confidence': -0.22178514666666668, 'final': True}",116,-0.22,2,True,18
Will Forte,"{'confidence': -0.07554458969769999, 'final': True}",116,-0.08,2,True,24
Neil Patrick Harris,"{'confidence': -0.08213401333333332, 'final': True}",116,-0.08,2,True,24
Will Forte,"{'confidence': -0.04949229238916667, 'final': True}",116,-0.05,3,True,8
Neil Patrick Harris,"{'confidence': 0.0, 'final': True}",116,0.00,3,True,13
Neil Patrick Harris,"{'confidence': 0.0, 'final': True}",116,0.00,3,True,18
Neil Patrick Harris,"{'confidence': 0.0, 'final': True}",116,0.00,3,True,20
Neil Patrick Harris,"{'confidence': 0.0, 'final': True}",116,0.00,3,True,20
Surname,"{'confidence': -0.36467245, 'final': False}",117,-0.36,0,False,8
Sheikh Ahmed,"{'confidence': -0.13799880913616666, 'final': False}",117,-0.14,0,False,8
Maiden name,"{'confidence': -0.1208597429127625, 'final': False}",117,-0.12,1,False,8
Kate Chopin,"{'confidence': -0.027969455358883333, 'final': False}",117,-0.03,1,False,15
Star Trek: The Original Series,"{'confidence': -0.09521228591210834, 'final': True}",117,-0.10,1,True,22
Star Trek,"{'confidence': -0.45565575784999995, 'final': False}",117,-0.46,2,False,8
List of Star Trek characters (A–F),"{'confidence': -0.10442752085525, 'final': True}",117,-0.10,2,True,14
Karl Marx,"{'confidence': -0.09864314611433334, 'final': True}",117,-0.10,2,True,19
List of Star Trek characters (A–F),"{'confidence': -0.10959019914620001, 'final': True}",117,-0.11,2,True,20
List of fictional characters by name,"{'confidence': -0.19380329707900001, 'final': True}",117,-0.19,3,True,5
List of fictional characters by surname,"{'confidence': -0.24620042618133334, 'final': False}",117,-0.25,3,False,12
List of fictional characters by name,"{'confidence': -0.27906293651499997, 'final': False}",117,-0.28,3,False,19
